Date,Open,High,Low,Close,Adj Close,Volume
2018-09-03,43743.664063,43902.960938,42355.398438,42527.980469,42527.980469,26965649682
2018-09-04,42593.230469,43926.089844,42429.921875,42603.878906,42603.878906,26331964155
2018-09-05,42680.968750,43029.765625,36188.199219,36172.816406,36172.816406,35468537966
2018-09-06,36134.566406,36170.140625,33807.988281,35884.531250,35884.531250,30532560013
2018-09-07,35857.226563,36427.113281,34654.277344,35046.632813,35046.632813,25773304396
2018-09-08,35064.308594,35563.351563,32756.720703,33210.062500,33210.062500,21772668526
2018-09-09,33164.226563,34514.402344,32582.386719,33571.890625,33571.890625,20007573946
2018-09-10,33783.570313,34006.097656,32718.478516,32838.363281,32838.363281,21171461349
2018-09-11,33033.171875,33583.496094,30167.931641,30584.119141,30584.119141,24635327493
2018-09-12,30561.431641,30581.992188,28673.724609,29817.599609,29817.599609,21981428378
2018-09-13,29865.132813,32251.904297,29865.132813,31702.468750,31702.468750,26868091640
2018-09-14,31886.158203,32322.017578,30191.285156,30573.845703,30573.845703,21405017917
2018-09-15,30442.980469,31206.607422,30363.265625,30654.173828,30654.173828,18829350161
2018-09-16,30506.236328,30621.253906,29345.390625,30550.515625,30550.515625,18857305148
2018-09-17,30633.361328,31321.351563,28088.923828,28654.855469,28654.855469,24883500037
2018-09-18,28525.570313,29915.878906,28059.248047,29320.716797,29320.716797,22354069923
2018-09-19,29153.345703,29558.126953,27684.060547,28682.792969,28682.792969,22541239700
2018-09-20,28721.417969,30648.494141,28173.628906,30232.623047,30232.623047,24484920303
2018-09-21,30350.238281,33658.000000,29845.951172,33175.835938,33175.835938,39703388392
2018-09-22,33262.992188,33571.652344,31116.013672,32613.044922,32613.044922,27562211896
2018-09-23,32605.023438,33703.488281,31960.423828,32559.820313,32559.820313,25601977048
2018-09-24,32511.044922,32668.263672,30256.103516,30521.103516,30521.103516,25395608947
2018-09-25,30456.513672,30447.490234,28239.126953,29282.291016,29282.291016,27264615099
2018-09-26,29254.406250,35714.824219,28582.011719,33982.250000,33982.250000,56411034713
2018-09-27,33905.386719,38487.367188,33903.480469,37010.566406,37010.566406,71031617763
2018-09-28,37274.304688,37564.445313,34950.218750,35423.003906,35423.003906,44214138369
2018-09-29,35365.984375,36316.542969,33722.695313,35229.371094,35229.371094,38129546862
2018-09-30,35206.539063,35774.070313,34138.699219,34772.832031,34772.832031,31330882814
2018-10-01,34885.234375,35431.730469,34283.648438,34508.347656,34508.347656,29307988685
2018-10-02,34523.882813,35587.132813,34530.058594,34888.222656,34888.222656,35086195350
2018-10-03,34781.648438,34781.648438,33245.867188,33925.617188,33925.617188,33786822728
2018-10-04,34074.765625,34930.175781,34167.796875,34314.523438,34314.523438,31221782755
2018-10-05,34372.582031,34809.882813,34018.039063,34689.722656,34689.722656,25646780995
2018-10-06,34642.082031,34754.121094,33479.214844,33889.566406,33889.566406,26056954655
2018-10-07,33956.328125,34593.074219,33758.171875,34465.128906,34465.128906,25470871207
